datetime,iteration,gpu,cvMseMean,cvMseStd,cvSmapeMean,cvSmapeStd,holdoutRmse,holdoutSmape,holdoutMape,holdoutMse,holdoutIoa,full_parameters
1546647234,1,4,185.40585939461067,15.232169877227392,0.19820036110725248,0.006087207665290861,15.56498228444906,0.22948091512775987,0.30399338720137475,242.26867351521307,0.8906417480886097,"[24.730475136299727, 422.57505479734056, 0.7499488982545834, 105.53118113394378, 332.82849877415714, 224.5903356277762, 0.19429435424651387, 0.21471531152699025, 0.15698071142383074, 0.2259995043531027, 0.07879819695099072, 0.13133358753662533, 0.5914180056144895, 0.6071437459126081, 0.3122271352772526, 0.14668390719083235, 0.5200335838064449, 0.28585053440192043, 0.8096062974669378, 0.5998820908260822, 0.13657410849475327]"
1546647498,2,1,186.7356433316623,16.005838339122363,0.19959199282130077,0.006735703980873975,15.587521017842604,0.2302577059011847,0.3055387224526559,242.97081148168493,0.889966869773987,"[21.061736173926203, 449.3377503411196, 0.9641339912858768, 302.0228162902979, 449.0244002356198, 80.84730685861538, 0.11873125856931938, 0.1486977604806285, 0.09364922847372659, 0.1439234909925521, 0.07914202863891054, 0.03113917566216786, 0.2588001438956829, 0.969680177816428, 0.585845536276831, 0.027810664062361212, 0.5979693088802823, 0.3877100940518108, 0.8468758520957776, 0.23204389525517233, 0.400633478646932]"
1546647724,4,7,187.2032074387096,17.429629775773492,0.201024232979086,0.008218228891029536,15.527052662405962,0.22982746669634518,0.30528178670403944,241.0893643811281,0.890672517124273,"[28.237990109015186, 355.50302712047625, 1.808631130158333, 155.44460033864027, 280.31723093340185, 399.69811938247756, 0.1433541144683852, 0.0404244824143278, 0.2309224776881519, 0.21466841605111178, 0.11217064760189256, 0.19481299795530638, 0.46943498398249245, 0.45126565459078705, 0.010366856084664778, 0.2704987349998671, 0.581193366037156, 0.7491654915846893, 0.40472037251761495, 0.018341571370180554, 0.24680589926632301]"
1546648100,7,4,193.09490841697976,16.69375021524712,0.2021253907772048,0.006959673410340483,15.84288467938033,0.23172745176479662,0.3152541012861574,250.99699496414397,0.8837307342914542,"[14.216659024535028, 555.2843478271027, 0.162341651259581, 477.9119973751323, 87.29059577364825, 183.41949117444432, 0.12451115140108732, 0.2138266148813225, 0.13464703881826026, 0.11942842863558303, 0.03805797538031425, 0.017639318936992554, 0.8682491334393804, 0.7323156014936308, 0.358285246537099, 0.831108277355254, 0.44811016827778893, 0.7098384977054583, 0.2236681709508378, 0.9617628486117242, 0.6750001814148431]"
1546648228,8,1,186.71455795194788,8.872419776361554,0.19830047510789678,0.0028230734784530503,15.529420945053351,0.2266575968609197,0.30366986593876233,241.16291488866173,0.89128786364078,"[24.23221152272953, 522.5224573514314, 3.50217928207032, 286.9371033861256, 276.9080906192438, 355.9678884405321, 0.17218322739816716, 0.20042704659304358, 0.16845391051228759, 0.1637768675289085, 0.04257170009620032, 0.22598718116594127, 0.32937927351810126, 0.1269124041405624, 0.6196532092937137, 0.368598196805776, 0.9513503831294666, 0.9430871536749582, 0.7884612990221006, 0.1598694144600057, 0.7595088560400437]"
1546648690,6,7,180.89890369391202,14.290815213472214,0.19645206264546916,0.00551877656526438,15.36338848120507,0.2270456853227069,0.30012544116205175,236.03370562442458,0.8938823718903652,"[22.974656903822968, 462.0718338136521, 1.3136122079508668, 404.78765671974634, 427.57941717136094, 481.3955735576187, 0.244370799298169, 0.010364226770492105, 0.23822386002415524, 0.23655515255534082, 0.1773231441179929, 0.060238796031113956, 0.012310116612291849, 0.38065901602092084, 0.8879824432725928, 0.2613669014252843, 0.6343813622811558, 0.18583075194495335, 0.43962626189230225, 0.16944925886014628, 0.17737469003681428]"
1546648867,11,4,192.66093505458144,17.290731274502477,0.20207167772868612,0.007019615357005626,15.716285117168898,0.23065373827980779,0.307990925704645,247.0016178841446,0.8866849696740303,"[29.952871997451616, 546.1098175812238, 3.152610526428504, 195.6106169211899, 92.22536467843325, 432.8972155656265, 0.2181364804275091, 0.080535290061909, 0.16280809143168296, 0.1753216928349941, 0.1807319671401056, 0.06314010275748237, 0.4235330555502466, 0.0368530468830624, 0.3290310275345031, 0.9552100702073324, 0.17221670598808203, 0.24931422654390756, 0.8895697290133509, 0.4519532403745379, 0.8978542302812336]"
1546649171,12,1,185.8429525587132,16.090444201372264,0.1988153850096817,0.006536049003642783,15.583356416065305,0.2300409212962953,0.3032237564245499,242.84099719012372,0.8906393959937102,"[26.409189657018175, 566.464274763608, 0.6989856246461548, 485.0311387538857, 171.66160451638532, 157.59972830363017, 0.21163332119475523, 0.09073802223181347, 0.061447123764368144, 0.03800504302111119, 0.1984539021651026, 0.1325340089022748, 0.08083162866232094, 0.21472958377012724, 0.5268359408716928, 0.3683862226523018, 0.1458858547333508, 0.7570170648773947, 0.17409533300214342, 0.9763332218931898, 0.08342902514244033]"
1546649782,8,7,188.24011878758574,16.47300381738198,0.1998820523406073,0.006476421889082192,15.577249810218484,0.2292383302238022,0.30411239655966726,242.65071164995183,0.8893832253992238,"[18.366155070394335, 540.4837646756167, 2.5227740771097094, 358.9526322375914, 388.61883423925406, 489.5568026618923, 0.12092260307945943, 0.03556807205426981, 0.05766928227551505, 0.2460936352645752, 0.14252760765287614, 0.24757443767157644, 0.6972783660174003, 0.894182091974021, 0.9662451872839702, 0.657874973817599, 0.9107199891090281, 0.15010242501359206, 0.6906470530309547, 0.9878276475574129, 0.027108313423433117]"
1546650264,10,4,196.98366527193213,18.220936554635685,0.20484604942090917,0.00768462749452016,15.808535235638141,0.23139697864867473,0.31231710080299196,249.90978629641265,0.8836698273851232,"[9.619614148389392, 399.6946085735012, 3.7118121255735166, 460.82601767745643, 195.35890483036377, 293.3054336037304, 0.12370002432769579, 0.06350768580020547, 0.21189908991028544, 0.0946733385460987, 0.12917251245011255, 0.20240254483540188, 0.7194580050771323, 0.42508652127992436, 0.7444828593265603, 0.00368939776080468, 0.7658782115941588, 0.060465329183049255, 0.8708064740586967, 0.33462746921371556, 0.7644669062223186]"
1546650330,11,1,874.3871660978164,97.06533952643662,0.3714588355527007,0.010190511172227967,26.865429212121803,0.3669025820906422,0.6419777219746585,721.7512867515276,0.3407349327559587,"[24.899152073412008, 486.7817898603959, 0.10270428113397712, 256.2970129552064, 497.90409908297966, 422.1356377869247, 0.2373203428784917, 0.07506325617205828, 0.017231259426208193, 0.017783153358432155, 0.13284062780798606, 0.24267626298911127, 0.892974655218478, 0.12621524980916796, 0.7504095568118351, 0.3635730372140922, 0.5676255289762049, 0.17730426107339892, 0.477061275935326, 0.07208522093562453, 0.5433582280462973]"
1546650951,14,7,179.14657465191553,6.999116624751622,0.194573149176632,0.0025652436014327734,15.24394930545909,0.22353791770028106,0.3007861322576612,232.37799042740667,0.8939235259810915,"[11.296838356503034, 425.4299839763088, 1.9947462835687717, 90.58810462478297, 458.69366803088343, 394.03963719722805, 0.045640739330385864, 0.1631168972886889, 0.0885664873490797, 0.1374699488854198, 0.03262980556624909, 0.049805326356204105, 0.8349653043434733, 0.19046795453358575, 0.8916623366663812, 0.8044033785281042, 0.026711322951672, 0.8422252298789221, 0.3606656741468186, 0.9227389162245184, 0.9104589793183558]"
1546650997,18,4,188.46725040786256,16.35929860030629,0.19981811779978426,0.006493982345189525,15.6042816142207,0.2298588820281287,0.3055058095619133,243.49360469590616,0.8889835726194586,"[30.682628965520713, 543.2856456589725, 2.8294940569575955, 259.7708877828819, 452.0642290500183, 355.848211277526, 0.15418999811979292, 0.24715941679182468, 0.013766495742613225, 0.22917190077573557, 0.0718354280128102, 0.1269102445909692, 0.7485420625197275, 0.7419616045622918, 0.9356831272028505, 0.9800055509866099, 0.06185321857984594, 0.5094186912490285, 0.14794000012738573, 0.09270910862644755, 0.7697588832011375]"
1546651084,15,1,197.72648978648192,18.021205927580823,0.20474486981130097,0.007161283601166427,15.775059913264577,0.23088211306693807,0.31040641846300965,248.85251526708703,0.8839015468982735,"[23.15943241688844, 357.08840486072023, 3.464567092462531, 383.428495776157, 142.89006885700513, 188.96952619855722, 0.20389418923670427, 0.15852014505846113, 0.10742109703706351, 0.03137145940669726, 0.1522435879986535, 0.12003175954454715, 0.25798661472493917, 0.856292711977594, 0.7395820619988833, 0.5413372874769042, 0.150932352333919, 0.3968511627319018, 0.6957572292174216, 0.14974763346993802, 0.5350341200738947]"
1546652352,21,7,874.9253967654079,96.93108118177196,0.3716004529916327,0.010162501032865923,26.890040563366252,0.36724122801131204,0.6429813138901348,723.0742814994824,0.3418125606623831,"[10.122878797081583, 507.33401252076385, 0.665170344445301, 92.50528433799546, 91.40346900410466, 105.43492394712675, 0.07617042165475196, 0.030412558713502735, 0.0692185346596539, 0.21016432595222434, 0.21820171474937805, 0.14945485325691868, 0.3332512832113279, 0.4735035035249361, 0.691535329435667, 0.8805808827496369, 0.584886755660458, 0.5790942177114838, 0.09525434481005868, 0.6657095541940584, 0.7899025469697171]"
1546652606,19,4,875.11697294172,96.885733877865,0.37165034705430355,0.01015319493505304,26.89866885328179,0.3673593859001105,0.6433318059789866,723.5383860785118,0.34218651102303344,"[20.61944833349937, 550.9131931249078, 1.6915896070811796, 494.7227855350355, 182.42817575086767, 455.8896396401913, 0.14524153984841737, 0.12024089662584916, 0.0629773566333296, 0.16513239613349076, 0.228342874483948, 0.12375607985759836, 0.30756250295032816, 0.8539891466473672, 0.10856744297455083, 0.7011992169475918, 0.7204540475353668, 0.2103327200463626, 0.6971905531290016, 0.6478235414836137, 0.5522052010066819]"
1546652850,22,1,188.73401802157832,17.069395625452884,0.20411799285244575,0.008993741322218543,15.388263973772412,0.22952345762655835,0.3116452698294475,236.79866812650192,0.8904909333507819,"[16.45392905769272, 458.7365722680643, 2.0033730750406837, 263.5023572702182, 134.19492204225423, 430.72896010142506, 0.23307865101328656, 0.21681358082567354, 0.2468524841746919, 0.1199740173924666, 0.2335758270523867, 0.16907153589919388, 0.223428924709354, 0.7388368195042081, 0.8846082838454379, 0.849703474938688, 0.8834589592598184, 0.9635770203405465, 0.7730362930968765, 0.309627934126507, 0.5625395015244825]"
