datetime,iteration,gpu,cvMseMean,cvMseStd,cvSmapeMean,cvSmapeStd,holdoutRmse,holdoutSmape,holdoutMape,holdoutMse,holdoutIoa,full_parameters
1546025803,1,0,874.6415216858348,96.94519489130255,0.37152524491711847,0.01016214754682096,26.879157171992016,0.36709177127838627,0.6425382216546975,722.4890902766499,0.34133803846641575,"[30.0, 389.0, 0.0, 141.0, 145.0, 336.0, 0.021750036072662883, 0.21707136191317403, 0.17618138581091058, 0.01512941527580601, 0.17691269023841547, 0.12395502051784028, 0.12949447458630256, 0.36995747146765184, 0.8486271177423802, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1546029153,1,0,871.6727081611166,97.77915761639105,0.3707408752299529,0.010344669454183636,26.73694885697266,0.3651618634205135,0.6367094102310057,714.8644341803716,0.33483152371510927,"[25.0, 551.0, 3.0, 108.0, 267.0, 343.0, 0.055233641188691, 0.19788085690307897, 0.10625741329423068, 0.04499472637961235, 0.12404543279639314, 0.15039635909798285, 0.5849995554981745, 0.6141422586109048, 0.7254427467989764, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]"
1546029805,1,0,873.0986518972754,97.3960783530955,0.3711182439672768,0.010259059481284444,26.80540141182164,0.3660813764691511,0.63952044027514,718.5295448488897,0.33803639428013255,"[27.0, 589.0, 0.0, 429.0, 375.0, 472.0, 0.07816437450293472, 0.017937678382308204, 0.04015083899755527, 0.08067059266486229, 0.21455984295549202, 0.2296307652765381, 0.8478889854791051, 0.9332663619096286, 0.40078040168935414, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]"
1546030602,1,0,884.0941093269294,95.3341526421811,0.37396159839371745,0.00986895884929681,27.263459267112978,0.3722078586557078,0.6576667792014277,743.2962112095286,0.3563700750771044,"[22.0, 417.0, 4.0, 69.0, 511.0, 248.0, 0.020813477209064624, 0.12312984807369384, 0.22853080002408155, 0.03249843937463647, 0.037353888708639454, 0.15643350530827127, 0.703861590400224, 0.29591225667944115, 0.4806221230175681, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]"
1546033592,1,0,295.62504864396857,47.195240334304785,0.23710912734871298,0.014567426794995161,17.670154918910768,0.25015978104878,0.3751035443610392,312.23437485830647,0.8221328481805865,"[13.0, 409.0, 0.0, 461.0, 108.0, 87.0, 0.040946128944095765, 0.07409460938091272, 0.017133811349705867, 0.14451617904841385, 0.11331988903258257, 0.03246266407083234, 0.25145024114973297, 0.45935801348056465, 0.8936768333970939, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1546033741,2,0,204.8658426938132,17.94105952941399,0.21255753985556214,0.008377662324970322,16.203319253765624,0.23788207216375717,0.3362946119169831,262.5475548394518,0.8744163951190743,"[19.0, 444.0, 4.0, 336.0, 248.0, 230.0, 0.21598543721301855, 0.04908318397449016, 0.18489238654507922, 0.04455320646053404, 0.18196888197230981, 0.08588093310309948, 0.05697790283889954, 0.9331646147194848, 0.208861152007929, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1546033875,3,0,874.4387369800693,97.05238015320305,0.37147251726861197,0.010187806361717316,26.867798709465063,0.36693529048497253,0.6420745943310057,721.8786074923325,0.3408393967339398,"[12.0, 575.0, 0.0, 262.0, 401.0, 126.0, 0.023987007530475946, 0.2263877197516357, 0.1663698343505623, 0.07004526045785041, 0.1871988609869617, 0.18164810614563792, 0.9492696822433094, 0.3956253882920215, 0.14839522655100984, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1546035872,1,0,200.80169197145324,2.741772377708358,0.20781362058993497,0.003959797249712918,15.432885823825108,0.22855184907872406,0.31707534123995507,238.17396485122197,0.8885572341233057,"[32.269684115953126, 478.4579158867764, 2.4914987273745344, 291.55476719406147, 32.0, 512.0, 0.0812481431483004, 0.01, 0.1445004524623349, 0.22335740221774894, 0.03443050512961357, 0.05488258021289669, 1.0, 0.620275664519184, 0.34191582396595566, 0.9436131979280933, 0.4991752935129543, 0.4678261851228459, 0.0, 0.355287972380982, 0.0]"
1546036030,2,0,187.81940806525847,4.639609826344653,0.20113825856207948,0.002860204468419003,15.148059964509594,0.2250167273032176,0.30705087186766794,229.4637206883784,0.8938026611445686,"[32.269684115953126, 478.4579158867764, 2.4914987273745344, 291.55476719406147, 32.0, 512.0, 0.0812481431483004, 0.01, 0.1445004524623349, 0.22335740221774894, 0.03443050512961357, 0.05488258021289669, 1.0, 0.620275664519184, 0.34191582396595566, 0.9436131979280933, 0.4991752935129543, 0.4678261851228459, 0.0, 0.355287972380982, 0.0]"
1546036245,3,0,162.94531921988002,10.860176518966966,0.18879358680880426,0.003317035539489435,14.556415003663146,0.21847810126241352,0.28834587240701864,211.88921775886953,0.9035900114171341,"[32.269684115953126, 478.4579158867764, 2.4914987273745344, 291.55476719406147, 32.0, 512.0, 0.0812481431483004, 0.01, 0.1445004524623349, 0.22335740221774894, 0.03443050512961357, 0.05488258021289669, 1.0, 0.620275664519184, 0.34191582396595566, 0.9436131979280933, 0.4991752935129543, 0.4678261851228459, 0.0, 0.355287972380982, 0.0]"
